class,id,ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods
0,1364,0,0.001559,0.0,3,0.0,0.0,0.018430000000000002,0.0,0.0,0.0,5.8987,0.0,0.0,2.05,0,0,0,7,0.0,0.0,0.159399,0.0,0.001175,2.05,0,25,5,5,2,1,0.0,0.0,10,1.01,6,0.001574,0.0,0.006573000000000001,0.0,2.26,1,2.05,0,0,0,0,0.0,0.0,0.0,0.016119,3.07,3,0.0,0.0037719999999999997,0.001507,12,4,0.0,3.21,0.034442,0.0016820000000000001
0,1365,1,0.005501,0.006823,3,0.0,1.01,0.038822,0.00443,2.02,0.005994,10.7456,0.0,1.01,1.01,0,0,0,48,0.0057020000000000005,1.01,0.30836399999999997,0.0,0.0,2.07,4,156,0,6,1,4,0.0,0.0,15,0.0,49,0.0069299999999999995,0.006129,0.012615000000000001,1.01,1.05,8,1.13,1,0,1,1,1.01,0.0,2.03,0.03684,1.01,4,0.006834000000000001,0.0016460000000000001,0.006335,6,1,0.00809,3.4,0.092806,0.0057350000000000005
0,1366,0,0.005528,0.0,10,0.0,3.06,0.072783,0.003991,0.0,0.0024,19.6349,0.0,2.04,5.07,0,0,0,17,0.001809,3.06,0.520849,0.0,0.002339,8.28,7,107,2,6,4,1,0.0,0.0,15,1.01,33,0.009036,0.002177,0.015078999999999999,5.08,5.39,8,7.56,6,0,6,0,3.03,0.0,5.08,0.047471,4.1,14,0.005808,0.00613,0.007914000000000001,47,6,0.0063,11.33,0.061002,0.005981
1,1367,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0,2,1,0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,6,2,0.0,0.0,0.0,0.0
0,1368,2,0.0,0.0,1,0.0,0.0,0.015081,0.0,0.0,0.0,5.95836,0.0,0.0,0.0,0,0,0,20,0.0,0.0,0.179524,0.0,0.0,0.0,13,100,13,12,6,1,0.0,0.0,66,0.0,46,0.0,0.0,0.004575,0.0,0.0,14,0.0,0,0,0,0,0.0,0.0,0.0,0.022003,2.04,4,0.0,0.005123,0.0,82,8,0.0,2.17,0.048075,0.0
0,1369,0,0.0,0.0,2,0.0,0.0,0.003496,0.0,0.0,0.0,4.57426,0.0,0.0,0.0,0,0,0,7,0.0,0.0,0.133715,0.0,0.0,0.0,1,23,0,7,1,0,0.0,0.0,21,0.0,14,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.015790000000000002,0.0,2,0.0,0.0,0.0,0,7,0.0,0.0,0.03623,0.0
0,1370,0,0.0,0.0,0,0.0,0.0,0.009802,0.0,0.0,0.0,4.33338,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.13685999999999998,0.0,0.0,0.0,4,14,2,2,2,1,0.0,0.0,1,0.0,10,0.0,0.0,0.004997,0.0,0.0,5,0.0,0,0,0,0,0.0,0.0,0.0,0.018535,0.0,0,0.0,0.0,0.0,4,2,0.0,1.02,0.047507,0.0
0,1371,2,0.0,0.0,0,0.0,0.0,0.011072,0.0,0.0,0.0,2.84822,0.0,0.0,0.0,0,0,0,21,0.0,0.0,0.093944,0.0,0.0,0.0,14,100,13,13,5,1,0.0,0.0,78,0.0,56,0.0,0.0,0.0,0.0,0.0,15,0.0,0,0,0,0,0.0,0.0,0.0,0.013756,2.04,3,0.0,0.005123,0.0,80,9,0.0,0.0,0.039721,0.0
1,1372,2,0.014780000000000001,0.025022,24,0.0,4.05,0.319564,0.008421,18.29,0.011164,28.2531,0.0,2.02,10.23,0,2,0,107,0.001834,4.05,0.799906,1.01,0.0,17.83,14,369,0,51,1,35,0.000797,0.0,1275,0.0,180,0.032423,0.012361,0.037769,7.11,18.97,45,18.28,11,3,11,3,7.17,0.0,20.36,0.092677,1.07,32,0.009335,0.001239,0.032882999999999996,7,36,0.028841000000000002,20.83,0.193841,0.015693000000000002
0,1373,7,0.0,0.000807,0,0.0,1.08,0.027982,0.0,1.01,0.0008349999999999999,8.67717,0.0,0.0,0.0,0,0,0,50,0.0,1.08,0.23163699999999998,0.0,0.001986,1.01,11,272,0,22,3,0,0.0,0.0,231,1.01,106,0.000785,0.000904,0.008038,1.01,0.0,11,3.09,5,0,5,0,0.0,0.0,2.02,0.022577,3.04,1,0.0018149999999999998,0.005131,0.0032630000000000003,21,15,0.0025050000000000003,4.18,0.042604,0.0
0,1374,1,0.000603,0.010395,5,0.0,1.01,0.049699,0.001371,6.06,0.0,19.7652,0.0,0.0,1.01,0,11,0,43,0.0,0.0,0.500969,6.06,0.0012369999999999998,4.04,8,141,1,18,2,14,0.010865000000000001,0.0,153,1.01,63,0.003747,0.0010960000000000002,0.009297,1.01,1.17,19,2.04,6,0,3,0,1.03,0.0,7.07,0.040825,2.02,7,0.001098,0.002368,0.001841,4,14,0.012155,5.17,0.04771,0.000661
0,1375,0,0.0,0.0,1,0.0,1.01,0.005647999999999999,0.0,0.0,0.0027129999999999997,7.6507,0.0,0.0,0.0,0,2,0,5,0.0,1.01,0.20634899999999998,0.0,0.0,0.0,0,16,0,5,1,2,0.0,0.0,10,0.0,5,0.0,0.001748,0.0,0.0,0.0,2,0.0,3,0,3,0,0.0,0.0,0.0,0.020649,1.02,1,0.0,0.0016460000000000001,0.0,15,5,0.0,0.0,0.041955,0.0
0,1376,0,0.000725,0.0,1,0.0,0.0,0.010608,0.0,0.0,0.0,11.3948,0.0,0.0,1.01,0,0,0,25,0.0,0.0,0.29232800000000003,0.0,0.0,2.02,12,99,3,7,4,1,0.0,0.0,21,0.0,60,0.001429,0.0,0.001423,3.03,1.06,13,2.06,2,0,1,0,0.0,0.0,3.03,0.025604000000000002,9.11,2,0.00301,0.01083,0.001407,51,4,0.003274,2.07,0.043373,0.000779
0,1377,0,0.0,0.0,2,0.0,0.0,0.0033369999999999997,0.0,0.0,0.0,2.71813,0.0,0.0,0.0,0,0,1,3,0.0,0.0,0.09726599999999999,0.0,0.0,0.0,0,10,0,3,1,0,0.0,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,1,0.0,0.0,0.0,0.016651,0.0,2,0.0,0.0,0.0,0,3,0.0,0.0,0.058544000000000006,0.0
0,1378,3,0.005638000000000001,0.0,4,0.0,2.02,0.045548000000000005,0.004823,0.0,0.002294,11.695,0.0,1.02,4.05,0,0,0,14,0.000867,2.02,0.329872,0.0,0.0,4.09,6,75,0,10,4,1,0.0,0.0,45,0.0,34,0.006575,0.001557,0.015163,5.1,4.35,7,8.36,3,0,3,0,3.03,0.0,5.1,0.034695,6.14,10,0.006429000000000001,0.009877,0.011178,32,7,0.006725,8.83,0.054759,0.006046
0,1379,0,0.00933,0.004074,2,0.0,0.0,0.037624,0.00117,3.03,0.0,11.7134,0.0,0.0,2.02,0,0,0,3,0.0,0.0,0.332493,0.0,0.0,2.02,2,16,0,3,1,2,0.0,0.0,3,0.0,12,0.009447,0.0,0.010612,0.0,2.04,4,3.05,0,0,0,0,1.01,0.0,3.03,0.04044,0.0,2,0.0,0.0,0.009589,0,2,0.004511,3.08,0.106803,0.010097
0,1380,0,0.0009140000000000001,0.0,3,0.0,1.01,0.010619,0.0,0.0,0.0027129999999999997,7.347460000000001,0.0,0.0,1.01,0,2,0,43,0.0,1.01,0.21697399999999997,0.0,0.0,1.01,10,164,62,26,4,2,0.0,0.0,325,0.0,89,0.0010279999999999998,0.001748,0.005607,0.0,1.25,12,1.01,8,0,1,0,0.0,0.0,0.0,0.025508000000000003,1.01,3,0.0,0.000935,0.001009,68,21,0.0,2.16,0.052003,0.000986
0,1381,0,0.0,0.000807,1,0.0,0.0,0.005347,0.0,1.01,0.0,8.04434,0.0,0.0,0.0,0,1,0,5,0.0,0.0,0.205054,1.01,0.0,0.0,4,18,0,4,1,0,0.000682,0.0,6,0.0,15,0.0,0.0,0.0,0.0,0.0,4,0.0,1,0,0,0,0.0,0.0,1.01,0.018029,0.0,1,0.0,0.0,0.0,0,4,0.0008609999999999999,0.0,0.03437,0.0
0,1382,7,0.0003,0.0,5,0.0,0.0,0.042705,0.000199,0.0,0.0,12.713,0.0,0.0,1.03,0,0,0,35,0.0,0.0,0.358507,0.0,0.0,2.08,11,162,0,15,1,1,0.0,0.0,105,0.0,76,0.002728,0.0,0.0026609999999999997,2.07,1.39,12,3.2,5,0,5,0,1.03,0.0,2.07,0.038616000000000004,0.0,5,0.002853,0.0,0.004425,0,8,0.003243,2.22,0.073532,0.000312
0,1383,12,0.0,0.0,0,0.0,0.0,0.0033350000000000003,0.0,0.0,0.0,6.415690000000001,0.0,0.0,0.0,0,0,0,67,0.0,0.0,0.16933399999999998,0.0,0.0,0.0,10,238,0,16,1,1,0.0,0.0,120,0.0,81,0.0,0.0,0.0,1.01,0.0,11,0.0,23,0,23,0,0.0,0.0,1.01,0.016324,1.01,0,0.000729,0.0016460000000000001,0.0,6,4,0.00086,0.0,0.034357,0.0
0,1384,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,10,92,3,5,1,0.0,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.03,1,0.0,0.000935,0.0,88,3,0.0,0.0,0.0,0.0
0,1385,1,0.0,0.0,2,0.0,0.0,0.089947,0.0,1.01,0.0,10.3881,0.0,0.0,0.0,0,0,0,12,0.0,0.0,0.30101999999999995,0.0,0.0,0.0,3,87,0,6,1,2,0.0,0.0,15,0.0,33,0.0,0.0,0.011077,2.02,0.0,5,0.0,6,0,6,0,0.0,0.0,3.03,0.034526999999999995,0.0,3,0.006475,0.0,0.0,6,5,0.007241,4.14,0.071963,0.0
0,1386,1,0.0,0.0,2,0.0,0.0,0.006177,0.0,0.0,0.0,7.722,0.0,0.0,0.0,0,2,0,44,0.0,0.0,0.21646700000000002,0.0,0.00199,0.0,10,130,5,10,4,2,0.0,0.0,45,2.03,91,0.0,0.0,0.005634,1.02,0.0,12,1.02,0,0,0,0,0.0,0.0,1.02,0.022813,3.08,3,0.002006,0.004021,0.001627,80,2,0.0016190000000000002,2.05,0.040462,0.0
0,1387,0,0.000624,0.0030989999999999998,2,0.0,0.0,0.02775,0.0,3.04,0.0,7.0311,0.0,0.0,2.02,0,6,1,5,0.0,0.0,0.196161,1.02,0.0,2.02,0,17,0,6,1,6,0.000763,0.0,15,0.0,11,0.001537,0.0,0.001449,0.0,2.1,6,2.06,0,0,0,1,0.0,0.0,3.04,0.020856,0.0,2,0.0,0.0,0.001511,0,5,0.0033840000000000003,2.12,0.041306999999999996,0.001152
0,1388,0,0.0,0.0,0,0.0,0.0,0.027491,0.0,0.0,0.0,5.42019,0.0,0.0,0.0,0,0,0,4,0.0,0.0,0.157662,0.0,0.0,1.01,3,12,0,1,1,1,0.0,0.0,0,0.0,4,0.002378,0.0,0.002419,1.01,0.0,4,1.01,0,0,0,0,0.0,0.0,1.01,0.018455000000000003,1.01,0,0.0024170000000000003,0.0016460000000000001,0.002356,6,1,0.00248,1.03,0.042273000000000005,0.0
0,1389,2,0.0,0.0,3,0.0,0.0,0.016874,0.0,0.0,0.0,6.78705,0.0,0.0,0.0,0,0,0,9,0.0,0.0,0.182017,0.0,0.0,0.0,0,54,0,5,1,0,0.0,0.0,10,0.0,22,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2,0,0.0,0.0,0.0,0.017862,0.0,3,0.0,0.0,0.0,0,2,0.0,0.0,0.034961,0.0
0,1390,0,0.0,0.000807,0,0.0,0.0,0.009236,0.0,1.01,0.0,8.44052,0.0,0.0,0.0,0,0,0,24,0.0,0.0,0.21313600000000002,0.0,0.000762,1.02,5,76,12,10,3,1,0.0,0.0,45,1.01,36,0.000785,0.0,0.001363,1.01,0.0,6,2.02,4,0,4,0,0.0,0.0,2.02,0.018047,3.09,0,0.000989,0.00343,0.0015539999999999998,56,9,0.001883,2.02,0.031406,0.0
0,1391,0,0.00106,0.002157,3,0.0,0.0,0.08661100000000001,0.0008089999999999999,3.08,0.0,9.59117,0.0,0.0,2.03,0,0,0,37,0.0,0.0,0.238698,0.0,0.0,3.2,4,156,0,6,1,9,0.0,0.0,15,0.0,56,0.002223,0.0,0.006595,3.03,2.12,13,2.27,1,1,1,2,2.03,0.0,4.11,0.019312,1.01,3,0.003568,0.0016460000000000001,0.001411,6,6,0.004848,4.96,0.031369,0.0010810000000000001
0,1392,0,0.0,0.0,0,0.0,0.0,0.006242,0.0,0.0,0.0,8.04434,0.0,0.0,0.0,0,0,0,11,0.0,0.0,0.205054,0.0,0.0,0.0,0,29,0,11,2,1,0.0,0.0,55,0.0,13,0.0,0.0,0.004997,0.0,0.0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.018029,1.01,0,0.0,0.0016460000000000001,0.0,7,11,0.0,1.02,0.03437,0.0
0,1393,1,0.002184,0.0,2,0.0,0.0,0.035764,0.0,0.0,0.0,10.1597,0.0,1.01,2.02,0,0,0,7,0.0006799999999999999,0.0,0.296223,0.0,0.0,2.05,3,33,0,2,1,0,0.0,0.0,1,0.0,23,0.003972,0.0,0.011844,4.07,2.05,3,2.25,0,0,0,0,1.01,0.0,4.07,0.034134,0.0,3,0.008366,0.0,0.004287,6,1,0.008624,4.41,0.069754,0.0032119999999999996
0,1394,0,0.0,0.0,5,0.0,0.0,0.036719999999999996,0.0,0.0,0.0,13.2919,0.0,0.0,0.0,0,0,0,14,0.0,0.0,0.354358,0.0,0.0023899999999999998,4.04,3,44,9,6,4,2,0.0,0.0,15,2.02,19,0.004472,0.0,0.003871,5.05,0.0,5,4.08,3,0,3,0,0.0,0.0,5.05,0.033641000000000004,7.12,5,0.007268000000000001,0.010193,0.004797,91,5,0.007204,3.09,0.05554,0.0
0,1395,1,0.0,0.0,0,0.0,0.0,0.007241,0.0,0.0,0.0,3.06228,0.0,0.0,0.0,0,0,0,4,0.0,0.0,0.099834,0.0,0.0,0.0,7,39,0,2,1,0,0.0,0.0,1,0.0,18,0.0,0.0,0.0,0.0,0.0,7,0.0,3,0,3,0,0.0,0.0,0.0,0.014428999999999999,0.0,0,0.0,0.0,0.0,6,1,0.0,0.0,0.041138,0.0
0,1396,0,0.0,0.0,0,0.0,0.0,0.013857,0.0,0.0,0.0,4.33338,0.0,0.0,0.0,2,3,0,6,0.0,0.0,0.13685999999999998,0.0,0.0,0.0,2,26,0,4,1,4,0.0,0.0,6,0.0,10,0.0,0.0,0.004997,0.0,0.0,6,0.0,2,0,0,0,0.0,0.0,0.0,0.018535,0.0,0,0.0,0.0,0.0,0,3,0.0,1.01,0.047507,0.0
0,1397,0,0.0,0.0,0,0.0,0.0,0.0024649999999999997,0.0,0.0,0.0,3.18664,0.0,0.0,0.0,0,0,0,6,0.0,0.0,0.09578500000000001,0.0,0.001175,0.0,3,19,5,4,3,1,0.0,0.0,6,1.01,10,0.0,0.0,0.0,0.0,0.0,4,0.0,1,0,1,0,0.0,0.0,0.0,0.012297,3.1,0,0.0,0.0037719999999999997,0.0,14,3,0.0,0.0,0.034176,0.0
0,1398,1,0.0,0.00933,2,0.0,3.3,0.079108,0.0,4.55,0.0,5.412319999999999,0.0,0.0,0.0,0,0,0,16,0.0,0.0,0.160138,0.0,0.0,0.0,0,212,0,12,1,95,0.0,0.0,66,0.0,23,0.0,0.003149,0.0,0.0,0.0,95,0.0,43,0,0,0,0.0,0.0,4.55,0.019081,0.0,4,0.0,0.0,0.0,6,11,0.010089,0.0,0.040957,0.0
1,1399,10,0.0077540000000000005,0.007423999999999999,19,0.0,2.02,0.236427,0.008415,7.11,0.002688,22.4197,0.0,3.11,5.12,0,0,3,64,0.005448,2.02,0.644259,0.0,0.028520999999999998,10.44,15,210,86,21,1,6,0.0,0.0,210,30.76,145,0.015609,0.003014,0.018954,5.12,6.99,20,10.96,2,2,2,5,5.07,0.0,9.21,0.074759,1.01,20,0.009825,0.0016460000000000001,0.015319,6,11,0.013109,11.4,0.165723,0.008811
0,1400,4,0.0,0.0,1,0.0,0.0,0.0019579999999999997,0.0,0.0,0.0,4.564769999999999,0.0,0.0,0.0,0,0,0,18,0.0,0.0,0.139575,0.0,0.0,0.0,4,108,0,10,1,3,0.0,0.0,45,0.0,40,0.0,0.0,0.004997,0.0,0.0,7,0.0,9,0,9,0,0.0,0.0,0.0,0.01784,0.0,1,0.0,0.0,0.0,0,2,0.0,1.04,0.042931,0.0
0,1401,0,0.0,0.0,1,0.0,0.0,0.013825,0.0,0.0,0.0,7.573919999999999,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.26260700000000003,0.0,0.00031099999999999997,0.0,6,59,7,12,2,2,0.0,0.0,66,1.01,50,0.0,0.0,0.0045320000000000004,1.01,0.0,8,0.0,2,1,2,0,0.0,0.0,1.01,0.049618,1.01,1,0.001011,0.0016460000000000001,0.0,24,11,0.0010609999999999999,1.07,0.12116500000000001,0.0
0,1402,0,0.0045320000000000004,0.002043,9,0.0,5.06,0.046765,0.004414,2.04,0.0043289999999999995,16.5679,0.0,0.0,5.07,0,0,0,30,0.0,5.06,0.44081899999999996,1.01,0.0012369999999999998,6.21,10,93,2,13,2,1,0.000797,0.0,78,1.02,38,0.005895,0.003861,0.011486,4.04,5.68,11,6.26,8,0,8,0,5.06,0.0,5.08,0.04152,3.07,11,0.004307,0.003467,0.005527000000000001,11,12,0.005657,8.73,0.067307,0.004872
0,1403,6,0.0,0.0,3,0.0,2.06,0.043615,0.0,0.0,0.0014349999999999999,17.8255,0.0,0.0,0.0,0,0,0,50,0.0,2.06,0.453107,0.0,0.001986,1.05,24,212,2,17,5,1,0.0,0.0,136,1.01,117,0.0007379999999999999,0.001616,0.007175,1.02,0.0,25,3.06,2,0,2,0,0.0,0.0,1.02,0.037369,5.37,6,0.000701,0.01045,0.0031379999999999997,73,8,0.00088,3.28,0.045431,0.0
0,1404,0,0.0019489999999999998,0.004547,3,0.0,0.0,0.017622,0.0020329999999999997,3.03,0.0,11.0408,0.0,0.0,1.01,0,1,0,12,0.0,0.0,0.295952,0.0,0.0,2.03,3,35,0,6,1,3,0.0,0.0,15,0.0,12,0.002741,0.0,0.002677,2.04,1.05,6,3.05,2,0,2,0,1.01,0.0,5.07,0.028218,0.0,3,0.002848,0.0,0.0043630000000000006,0,6,0.007698999999999999,2.14,0.044071,0.0021100000000000003
0,1405,0,0.0,0.0025960000000000002,0,0.0,0.0,0.004598,0.0,2.02,0.0,3.3083099999999996,0.0,0.0,0.0,0,0,0,5,0.0,0.0,0.09628099999999999,0.0,0.0,0.0,1,15,4,5,5,4,0.0,0.0,10,0.0,10,0.0,0.0,0.0,0.0,0.0,5,0.0,1,0,1,0,0.0,0.0,2.02,0.011635,3.07,0,0.0,0.004833,0.0,64,5,0.00253,0.0,0.031038,0.0
0,1406,0,0.0032409999999999995,0.005719,0,0.0,0.0,0.022157,0.0034549999999999997,3.15,0.0,6.74569,0.0,0.0,2.02,0,0,0,35,0.0,0.0,0.202465,0.0,0.0,2.18,4,138,0,12,1,15,0.0,0.0,66,0.0,59,0.0034460000000000003,0.0,0.0051259999999999995,1.02,2.21,19,3.25,8,0,0,0,2.02,0.0,3.17,0.024492,0.0,2,0.002143,0.0,0.005378,6,11,0.006476000000000001,3.7,0.050647000000000005,0.0035689999999999997
0,1407,1,0.0028510000000000002,0.001443,2,0.0,2.03,0.019334999999999998,0.001574,1.01,0.002184,18.6113,0.0,0.0,2.02,0,0,0,8,0.0,2.02,0.46135600000000004,0.0,0.0,3.05,6,30,0,5,2,2,0.0,0.0,10,0.0,19,0.0040490000000000005,0.0022010000000000003,0.005414,5.07,2.07,8,6.15,4,0,2,1,1.01,0.0,6.08,0.035641,8.18,3,0.004854,0.012269,0.006232,28,2,0.006351,6.13,0.041463,0.003211
0,1408,0,0.0,0.000921,0,0.0,0.0,0.003029,0.0,1.01,0.0,5.3308599999999995,0.0,0.0,0.0,0,0,0,4,0.0,0.0,0.146586,0.0,0.001175,0.0,2,13,5,4,3,0,0.0,0.0,6,1.01,6,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0,1,0,0.0,0.0,1.01,0.015446000000000001,3.1,0,0.0,0.0037719999999999997,0.0,14,3,0.0010609999999999999,0.0,0.034437999999999996,0.0
0,1409,0,0.003082,0.003163,6,0.0,3.03,0.049558,0.003076,4.05,0.003332,22.588,0.0,2.03,5.1,0,2,1,29,0.00107,2.02,0.581421,0.0,0.0009660000000000001,5.33,8,106,2,26,6,9,0.0,0.0,325,1.01,66,0.0034729999999999995,0.002709,0.009134999999999999,8.19,7.92,17,6.85,5,1,3,1,5.06,0.0,12.24,0.049325,5.08,6,0.0111,0.006495999999999999,0.004821,89,25,0.014419999999999999,8.35,0.058638,0.0032170000000000002
0,1410,0,0.0,0.0,2,0.0,0.0,0.010957,0.0,0.0,0.0,3.18918,0.0,0.0,0.0,0,0,0,9,0.0,0.0,0.100676,0.0,0.0,1.02,3,27,0,5,4,1,0.0,0.0,10,0.0,11,0.0015949999999999998,0.0,0.006546,0.0,0.0,4,1.02,0,0,0,0,0.0,0.0,0.0,0.013791999999999999,2.03,2,0.0,0.004459,0.001533,18,5,0.0,2.07,0.037278,0.0
0,1411,0,0.0,0.007416,0,0.0,0.0,0.050566,0.0,4.05,0.0,9.96423,0.0,0.0,0.0,0,2,0,18,0.0,0.0,0.25659699999999996,0.0,0.0,0.0,4,58,0,18,3,20,0.0,0.0,153,0.0,27,0.0,0.0,0.0,0.0,0.0,24,0.0,7,0,3,0,0.0,0.0,4.05,0.022137999999999998,3.07,2,0.0,0.004833,0.0,37,16,0.008264,0.0,0.032526,0.0
0,1412,1,0.0,0.034358,3,0.0,0.0,0.021854,0.0,11.14,0.0,6.40904,0.0,0.0,0.0,0,1,0,26,0.0,0.0,0.197824,0.0,0.0,2.06,2,78,0,9,1,23,0.0,0.0,36,0.0,39,0.003599,0.0,0.003565,1.01,0.0,25,2.02,3,0,1,1,0.0,0.0,11.15,0.026213999999999998,0.0,4,0.0018399999999999998,0.0,0.003619,0,8,0.037452,2.11,0.067457,0.0
0,1413,0,0.0,0.0,0,0.0,0.0,0.009151000000000001,0.0,0.0,0.0,3.1116599999999996,0.0,0.0,0.0,0,0,0,8,0.0,0.0,0.09286799999999999,0.0,0.0,0.0,0,30,0,3,1,1,0.0,0.0,3,0.0,9,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.011890999999999999,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0.034011,0.0
0,1414,1,0.0,0.0,1,0.0,0.0,0.009434999999999999,0.0,0.0,0.0,11.9805,0.0,0.0,0.0,0,0,0,50,0.0,0.0,0.296062,0.0,0.0,0.0,7,169,0,11,1,2,0.0,0.0,55,0.0,72,0.0,0.0,0.004997,1.01,0.0,9,1.01,10,0,3,1,0.0,0.0,1.01,0.02324,1.01,1,0.000691,0.0016460000000000001,0.000805,6,2,0.000728,1.16,0.034622,0.0
1,1415,10,0.003242,0.0,10,0.0,1.01,0.123119,0.001685,0.0,0.000393,21.9232,0.0,3.03,3.05,0,0,0,41,0.003264,1.01,0.584304,0.0,0.001986,7.15,23,194,0,15,3,1,0.0,0.0,105,1.01,115,0.008935,0.000532,0.011516,9.17,3.64,24,11.55,5,0,5,1,1.02,0.0,9.17,0.054386000000000004,3.04,12,0.012185,0.005131,0.013281999999999999,21,5,0.012523000000000001,10.72,0.077987,0.003415
0,1416,0,0.004142,0.000941,2,0.0,0.0,0.068716,0.004887,1.01,0.0,7.170939999999999,0.0,0.0,1.01,0,0,0,12,0.0,0.0,0.28478600000000004,0.0,0.0,1.01,3,43,0,11,2,3,0.0,0.0,55,0.0,29,0.0046890000000000005,0.0,0.005187,0.0,1.1,6,1.01,2,0,2,0,1.01,0.0,1.01,0.061771000000000006,2.02,3,0.0,0.00297,0.0050810000000000004,6,11,0.001005,1.03,0.17943299999999998,0.0048920000000000005
0,1417,2,0.004406,0.0,2,0.0,0.0,0.017386000000000002,0.002135,0.0,0.0,6.70338,0.0,2.02,3.04,0,0,0,14,0.002915,0.0,0.19164,0.0,0.001175,3.08,13,96,6,6,3,1,0.0,0.0,15,1.01,50,0.004797,0.0,0.004849,2.06,3.15,14,3.26,0,0,0,0,2.02,0.0,2.06,0.021427,2.04,3,0.004232,0.002706,0.004824,17,3,0.004123,3.55,0.044453,0.004775
0,1418,5,0.003553,0.0,1,0.0,3.06,0.112854,0.002288,0.0,0.0015660000000000001,14.1689,0.0,3.08,4.12,0,0,0,17,0.003191,3.06,0.363458,0.0,0.001986,5.28,13,124,0,13,3,1,0.0,0.0,78,1.01,63,0.00557,0.0013,0.011936,6.09,5.23,14,6.77,5,0,5,0,2.04,0.0,6.09,0.031255,3.04,4,0.006233,0.005131,0.006248,21,7,0.006151,8.14,0.045055,0.003901
0,1419,0,0.0,0.0,0,0.0,0.0,0.002915,0.0,0.0,0.0,6.415690000000001,0.0,0.0,0.0,2,0,0,14,0.0,0.0,0.16933399999999998,0.0,0.0,0.0,5,30,0,4,1,3,0.0,0.0,6,0.0,14,0.0,0.0,0.004997,0.0,0.0,8,0.0,3,0,1,0,0.0,0.0,0.0,0.016324,1.02,0,0.0,0.0016460000000000001,0.0,13,4,0.0,1.01,0.034357,0.0
0,1420,0,0.002758,0.0038369999999999997,2,0.0,1.01,0.008753,0.0032310000000000004,3.03,0.000504,9.90134,0.0,0.0,2.03,0,0,0,9,0.0,1.01,0.259,0.0,0.0,2.03,1,28,0,8,1,5,0.0,0.0,28,0.0,12,0.0033299999999999996,0.000517,0.0030440000000000003,0.0,2.22,6,2.04,2,0,2,1,2.03,0.0,3.03,0.024359,1.01,2,0.0,0.0016460000000000001,0.003133,6,8,0.004765,2.1,0.049457999999999995,0.0034130000000000002
