,Defective,LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,CALL_PAIRS,CONDITION_COUNT,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_DENSITY,PARAMETER_COUNT,GLOBAL_DATA_COMPLEXITY,GLOBAL_DATA_DENSITY,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUMBER_OF_LINES,PERCENT_COMMENTS
1918,1,0,1,0,0,1,1,1,6,20.31,4.5,411.19,0.03,24,0.22,22.84,91.38,9,15,7,7,11,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1919,1,0,1,0,0,1,1,1,6,20.31,4.5,411.19,0.03,24,0.22,22.84,91.38,9,15,7,7,11,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1920,1,2,9,0,0,5,5,1,27,26.16,18.75,9196.23,0.16,99,0.05,510.9,490.47,40,59,16,15,34,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1921,0,0,1,0,0,1,1,1,3,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,5,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1922,0,1,3,1,0,2,2,1,16,23.49,9.35,2053.4,0.07,50,0.11,114.08,219.62,17,33,10,11,22,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1923,0,1,5,0,1,3,3,1,23,30.96,11.67,4214.16,0.12,81,0.09,234.12,361.21,28,53,12,10,30,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1924,0,0,1,0,0,1,1,1,3,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,5,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1925,1,3,7,0,0,4,3,1,19,14.98,17.45,4564.69,0.09,55,0.06,253.59,261.51,24,31,11,16,24,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1926,0,2,5,0,0,3,3,1,14,14.73,11.33,1891.62,0.06,38,0.09,105.09,166.91,17,21,9,12,18,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1927,0,0,1,0,0,1,1,1,5,23.25,3.0,209.28,0.02,21,0.33,11.63,69.76,6,15,5,5,7,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1928,1,3,7,1,1,4,4,1,28,31.3,13.82,5974.42,0.14,85,0.07,331.91,432.43,35,50,19,15,35,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1929,1,2,1,0,0,1,1,1,6,14.27,4.67,310.84,0.02,18,0.21,17.27,66.61,8,10,6,7,12,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1930,1,3,9,0,0,5,5,5,28,19.69,21.25,8891.64,0.14,88,0.05,493.98,418.43,34,54,12,15,35,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1931,1,2,3,0,0,2,2,1,10,16.52,6.86,776.91,0.04,29,0.15,43.16,113.3,12,17,7,8,16,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1932,0,3,5,0,0,3,3,1,21,27.39,9.2,2318.48,0.08,53,0.11,128.8,252.01,23,30,15,12,26,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1933,1,3,7,2,0,4,4,1,41,33.47,20.7,14339.44,0.23,132,0.05,796.64,692.73,46,86,20,18,48,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1934,0,1,1,0,0,1,1,1,7,21.6,5.0,540.0,0.04,27,0.2,30.0,108.0,10,17,8,8,13,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1935,0,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1936,0,0,3,0,0,2,2,1,0,3.62,5.0,90.47,0.01,7,0.2,5.03,18.09,2,5,1,5,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1937,0,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1938,1,12,13,0,10,7,7,1,46,53.34,14.62,11401.84,0.26,142,0.07,633.44,779.84,53,89,29,16,72,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1939,0,0,1,0,0,1,1,1,1,14.4,3.0,129.56,0.01,13,0.33,7.2,43.19,4,9,4,6,5,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1940,0,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,1,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1941,0,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,1,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1942,0,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1943,0,0,5,0,1,3,3,1,15,20.17,8.86,1584.94,0.06,39,0.11,88.05,178.81,15,24,11,13,18,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1944,0,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.01,6,0.0,0.0,15.51,0,6,0,6,1,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1945,0,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.01,6,0.0,0.0,15.51,0,6,0,6,1,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1946,0,4,3,0,0,2,2,1,13,30.49,5.79,1020.71,0.06,39,0.17,56.71,176.42,18,21,14,9,19,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1947,1,5,3,0,4,2,2,1,27,34.3,13.0,5796.41,0.15,90,0.08,322.02,445.88,36,54,18,13,38,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1948,0,0,1,0,0,1,1,1,0,4.75,1.0,4.75,0.0,3,1.0,0.26,4.75,1,2,1,2,4,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1949,0,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,3,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1950,1,9,13,0,3,7,7,1,47,81.45,11.57,10906.35,0.31,167,0.09,605.91,942.52,54,113,35,15,61,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1951,0,0,1,0,0,1,1,1,0,4.75,1.0,4.75,0.0,3,1.0,0.26,4.75,1,2,1,2,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1952,0,0,1,0,0,1,1,1,0,4.75,1.0,4.75,0.0,3,1.0,0.26,4.75,1,2,1,2,4,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1953,0,1,5,0,0,3,3,1,21,24.17,17.5,7403.33,0.14,88,0.06,411.3,423.05,35,53,14,14,26,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1954,0,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1955,0,0,1,0,0,1,1,1,0,4.75,1.0,4.75,0.0,3,1.0,0.26,4.75,1,2,1,2,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1956,0,0,1,0,0,1,1,1,0,4.75,1.0,4.75,0.0,3,1.0,0.26,4.75,1,2,1,2,4,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1957,0,0,1,0,0,1,1,1,3,10.34,1.5,23.26,0.01,6,0.67,1.29,15.51,3,3,3,3,5,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1958,0,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1959,1,3,9,0,4,5,5,1,41,52.11,11.93,7411.68,0.21,116,0.08,411.76,621.48,46,70,27,14,50,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1960,0,0,1,0,0,1,1,1,2,8.0,1.0,8.0,0.0,4,1.0,0.44,8.0,2,2,2,2,3,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1961,0,0,1,0,0,1,1,1,1,8.0,1.0,8.0,0.0,4,1.0,0.44,8.0,2,2,2,2,4,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1962,0,0,1,0,0,1,1,1,0,4.75,1.0,4.75,0.0,3,1.0,0.26,4.75,1,2,1,2,4,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1963,0,0,5,0,0,3,3,1,18,29.61,8.53,2155.12,0.08,52,0.12,119.73,252.62,21,31,16,13,23,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1964,0,0,1,0,0,1,1,1,0,4.75,1.0,4.75,0.0,3,1.0,0.26,4.75,1,2,1,2,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1965,0,0,1,0,0,1,1,1,2,4.0,0.5,1.0,0.0,2,2.0,0.06,2.0,1,1,1,1,5,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1966,0,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,3,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1967,0,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,3,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1968,0,0,1,0,0,1,1,1,3,4.0,0.5,1.0,0.0,2,2.0,0.06,2.0,1,1,1,1,4,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1969,0,0,1,0,0,1,1,1,3,4.0,0.5,1.0,0.0,2,2.0,0.06,2.0,1,1,1,1,4,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1970,0,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,3,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1971,0,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,6,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1972,0,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,4,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1973,0,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,1,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1974,1,0,1,0,1,1,1,1,15,46.36,2.43,273.43,0.04,27,0.41,15.19,112.59,17,10,14,4,20,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1975,0,0,1,0,0,1,1,1,0,4.75,1.0,4.75,0.0,3,1.0,0.26,4.75,1,2,1,2,4,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1976,1,0,1,0,1,1,1,1,7,22.2,2.5,138.77,0.02,15,0.4,7.71,55.51,8,7,8,5,10,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1977,1,0,1,0,0,1,1,1,1,8.0,1.0,8.0,0.0,4,1.0,0.44,8.0,2,2,2,2,4,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1978,0,0,1,0,0,1,1,1,12,29.64,4.67,645.41,0.05,32,0.21,35.86,138.3,14,18,12,8,16,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1979,0,1,3,0,0,2,2,1,8,16.89,4.5,342.0,0.03,19,0.22,19.0,76.0,7,12,7,9,11,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1980,0,0,1,0,0,1,1,1,1,12.68,2.5,79.25,0.01,10,0.4,4.4,31.7,4,6,4,5,6,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1981,0,1,1,0,0,1,1,1,3,9.6,2.5,60.0,0.01,8,0.4,3.33,24.0,3,5,3,5,8,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1982,0,0,9,0,0,5,5,4,13,15.08,15.0,3392.67,0.08,50,0.07,188.48,226.18,16,34,8,15,19,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1983,0,0,1,0,0,1,1,1,1,12.68,2.5,79.25,0.01,10,0.4,4.4,31.7,4,6,4,5,6,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1984,0,1,1,0,0,1,1,1,3,9.6,2.5,60.0,0.01,8,0.4,3.33,24.0,3,5,3,5,9,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1985,0,3,17,0,4,9,6,7,35,15.2,23.4,8324.42,0.12,74,0.04,462.47,355.74,26,48,10,18,48,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1986,0,0,1,0,0,1,1,1,2,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,4,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1987,0,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1988,1,3,8,0,0,5,5,1,33,36.26,12.83,5971.91,0.16,99,0.08,331.77,465.34,35,64,15,11,38,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1989,0,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1990,0,1,11,1,3,6,5,5,39,46.6,15.65,11417.66,0.24,139,0.06,634.31,729.46,48,91,23,15,52,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1991,0,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1992,0,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1993,0,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1994,0,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1995,0,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1996,0,1,3,0,0,2,2,1,8,9.87,7.88,611.96,0.03,21,0.13,34.0,77.71,7,14,4,9,11,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1997,0,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1998,0,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,1,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
1999,0,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
2000,0,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
2001,0,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
2002,0,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
2003,0,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
2004,0,2,5,0,0,3,3,1,11,22.94,7.78,1387.66,0.06,42,0.13,77.09,178.41,14,28,9,10,15,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
2005,0,1,3,0,0,2,2,1,8,14.45,6.4,592.07,0.03,25,0.16,32.89,92.51,8,17,5,8,13,1.24719,5.02329,0.5449,2.27009,1.39409,0.87192,8.99493,0.04724,0.31619,1.04251,0.49473,0.80119,1.3766,2.57063,8.38851,0.3531,17.57138,10.1964
